walletAddress,approvedAddress,approvalAmount
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563526096881366865705542815
0xCfec54c482ab147d1b340a2Bc761F54b918E2B26,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564032211379616589366990228
0xA8c1bcef9b73871A8c5d8B80e5a92FC7652a9B45,0x000000000022D473030F116dDEE9F6B43aC78BA3,399012802929268422631
0xA8c1bcef9b73871A8c5d8B80e5a92FC7652a9B45,0x000000000022D473030F116dDEE9F6B43aC78BA3,9000000000000000000
0x180D1994A0d0Ce7C3F1490cf901133C2623f57cC,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xA5F58f034969055594518611691E132736913997,0xF133faFd49f4671ac63EE3a3aE7E7C4C9B84cE4a,115792089237316195423570985008687907853269984665640551354615677834984602363175
0x3582AefF19b479eB4582D3C14c6F2fEB470cc73E,0x3a23F943181408EAC424116Af7b7790c94Cb97a5,5817257032812695766718
0x3582AefF19b479eB4582D3C14c6F2fEB470cc73E,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x3582AefF19b479eB4582D3C14c6F2fEB470cc73E,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564033640326975100433873217
0x9B228B4F71B3Bc7e4b478251f218060D7B70Dc25,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640564023007584007913129639489
0x7Cc15E3c2135C28B638614b082e2E17c735B1Fdd,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564038157584007913129639935
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640552585083443860276510551581
0x6eE4722d9B32b35755e281Dcd92bda7Cd71551F2,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640562625112931418061360679289
0xB3f7B16349364589D1615F2Ca9F29f67a1878E70,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640560594059027627054080956024
0x34Ce4E55d35d346cb99f93EB9386267E849C0b45,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x34Ce4E55d35d346cb99f93EB9386267E849C0b45,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564039307584007913129639935
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563522314893244878604842815
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563518563522234324428342815
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563512404434311734323342815
0xa911AB4a4E2a3272Dd35686F45F7279bB6629FE9,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xa911AB4a4E2a3272Dd35686F45F7279bB6629FE9,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564039316537519483129639935
0xd21c4C8faf969587406A0d3F07DafF42bcFCdefb,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564030537937593250714892031
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640552580483443860276510551581
0xBd01DE1a25f991Aa09c08F1dE68F4BD98E3722b7,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xBd01DE1a25f991Aa09c08F1dE68F4BD98E3722b7,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564035801885314618591082856
0xd21c4C8faf969587406A0d3F07DafF42bcFCdefb,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564030237937593250714892031
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640552580183443860276510551581
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563505740457860670098342815
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563502144736573431630342815
0x756B561421b3d56C4424a0D4c86cEd3d8d83f7C0,0x0000000000001fF3684f28c67538d4D072C22734,1280790383216101600000
0x756B561421b3d56C4424a0D4c86cEd3d8d83f7C0,0x0000000000001fF3684f28c67538d4D072C22734,0
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563498608390475293801342815
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563495162051670831863942815
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563491613996883621862942815
0x4201D744C45e30f510EC88a1347f06E00d544069,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564037457584007913129639935
0xd21c4C8faf969587406A0d3F07DafF42bcFCdefb,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564022237937593250714892031
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640552572183443860276510551581
0xEa629006B735F758Be7bAdeC76d6E0ec11b64FDC,0x0000000000001fF3684f28c67538d4D072C22734,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,448211344066608576462848
0x401B4291c4bc599889af0fbbCF1b2F1a9A7d2d9B,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x401B4291c4bc599889af0fbbCF1b2F1a9A7d2d9B,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640564039405584007913129639935
0x17693EAbB8a55fc6f4460Ca34a64ed93F04a3D13,0x000000000022D473030F116dDEE9F6B43aC78BA3,10088804567960500381043
0x17693EAbB8a55fc6f4460Ca34a64ed93F04a3D13,0x000000000022D473030F116dDEE9F6B43aC78BA3,1088804567960500381043
0xBab70E30B94Ee3DBC3d9765C893587c4C09f0687,0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x73f0B14b0Faa9131ecB4E726Cae1A854a22bDbba,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xF006E1683864bf47eDdeE7C7e1499387A637691f,0x216B4B4Ba9F3e719726886d34a177484278Bfcae,115792089237316195423570985008687907853269984665640564037060074007913129639935
0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,0xF9234CB08edb93c0d4a4d4c70cC3FfD070e78e07,115792089237316195423570985008687907853269984665640563694093970921283577295884
0x73f0B14b0Faa9131ecB4E726Cae1A854a22bDbba,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564038794129444022505689688
0xC44826219F52B5B47B744f595625094C104A3224,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xC44826219F52B5B47B744f595625094C104A3224,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039144653255056503232978
0xaBd69D0faC4b0851DAFe100979DF808Eb7fb81A9,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640555675201059298321247586618
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,448123344066608576462848
0xB9Ac8a18800f732A3E017F21b6C43db82d2DBA8B,0x0000000000001fF3684f28c67538d4D072C22734,12661144966083082000
0xB9Ac8a18800f732A3E017F21b6C43db82d2DBA8B,0x0000000000001fF3684f28c67538d4D072C22734,0
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,447587624066608576462848
0x4Dc1355D2022Ab80781a3C85bDB49F8B3969081c,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x4Dc1355D2022Ab80781a3C85bDB49F8B3969081c,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564038257584007913129639935
0x74de5d4FCbf63E00296fd95d33236B9794016631,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,115792089237316195423570985008687907853269984665640558916301385799006433494373
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,443771444066608576593920
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,443348474066608576593920
0x916edeA2115139AeE48088CEE272Ec12919B8Faf,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564032757584007913129639935
0xA5F58f034969055594518611691E132736913997,0xF133faFd49f4671ac63EE3a3aE7E7C4C9B84cE4a,115792089237316195423570985008687907853269984665640551348602300127076378131138
0xe6bE2096DbE9560cfB01B45804514d075D6585BC,0x000000000022D473030F116dDEE9F6B43aC78BA3,160298538309017138734197
0xD3e3CE33D52f437dd54FBc19CaA2b26d26f6C056,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564028914584007913129639935
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640552571683443860276510551581
0x78523883F55C6504CcA79abd67F4E882F7B90e91,0xE592427A0AEce92De3Edee1F18E0157C05861564,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,442669004066608576528384
0x182E8141cb85Df2199445aD772B0328cEeff7b17,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x182E8141cb85Df2199445aD772B0328cEeff7b17,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564039297584007913129639935
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640552571523443860276510551581
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,442622714066608576528384
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563488266366774975034942815
0x6eE4722d9B32b35755e281Dcd92bda7Cd71551F2,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640562621502262718061360679289
0xB3f7B16349364589D1615F2Ca9F29f67a1878E70,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640560591803392988038719583961
0x5C8532B1F3C5B1e93D94Dd29c292F633A7d3dBaD,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563881157240889853127804927
0x5E6dE698Fa7aFb9D2439C0D914deFF68b495901a,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563824435609542863129771007
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563484751004147936992242815
0x500354624Ace8F380d97106befD71301F157A2e7,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x500354624Ace8F380d97106befD71301F157A2e7,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564034569751707913129639935
0xB9Ac8a18800f732A3E017F21b6C43db82d2DBA8B,0x0000000000001fF3684f28c67538d4D072C22734,12556652219636218000
0xB9Ac8a18800f732A3E017F21b6C43db82d2DBA8B,0x0000000000001fF3684f28c67538d4D072C22734,0
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,437689594066608576528384
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563479817898325510722242815
0x2299040505a9bd33a6ed88181779178721B6fa7A,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x2299040505a9bd33a6ed88181779178721B6fa7A,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564038388112778203835998388
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640552570453972630567216910034
0x000000fee13a103A10D593b9AE06b3e05F2E7E1c,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640563996514827080242840798890
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,437473144066608576528384
0x44d5CAbA51227d7b27918844eAC107Ed9EB2b80c,0x0000000000001fF3684f28c67538d4D072C22734,4792035386839621885068
0x44d5CAbA51227d7b27918844eAC107Ed9EB2b80c,0x0000000000001fF3684f28c67538d4D072C22734,0
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,437437044066608576528384
0x743845d173aEE4Fa95B03Bb713c21ABde0cf5772,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640564014965584007913129639935
0xeaBE83C91c7b0Bc5e17Be05f51bA31A25Fe3B2Fb,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xeaBE83C91c7b0Bc5e17Be05f51bA31A25Fe3B2Fb,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564039260619962567493864376
0x5C349E643c701C79fe3ACFeF8E9512c5830b54E5,0x0000000000001fF3684f28c67538d4D072C22734,74753246724104835438
0x5C349E643c701C79fe3ACFeF8E9512c5830b54E5,0x0000000000001fF3684f28c67538d4D072C22734,0
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,437360604066608576528384
0x7dd2bF18C61136286F6476f104FcA5d3b85c86f9,0x000000000022D473030F116dDEE9F6B43aC78BA3,13195214645326713184148
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563476232497312817853242815
0x5E6dE698Fa7aFb9D2439C0D914deFF68b495901a,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563821947989542863129771007
0x5E6dE698Fa7aFb9D2439C0D914deFF68b495901a,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563813689929542863129771007
0x335Ec0F5b3c2F5208625478d1e0289aA80dE8B13,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564024748694107913129639935
0x1a9eE32e3DbB3b365368D6bc95590F3FA431D5bF,0x000000000022D473030F116dDEE9F6B43aC78BA3,6045857411123987901757
0x743845d173aEE4Fa95B03Bb713c21ABde0cf5772,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640563964322854021753244909124
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640552568453972630567216910034
0x743845d173aEE4Fa95B03Bb713c21ABde0cf5772,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640563964038854021753244909124
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640552568169972630567216910034
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563472877748970758080842815
0x297d628563b1E2C441850545F29c77302a0E6259,0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,115792089237316195423570985008687907853269984665640563981451682055692391313261
0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,0x1111111254EEB25477B68fb85Ed929f73A960582,0
0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,0x1111111254EEB25477B68fb85Ed929f73A960582,800000000000000000000
0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,0x1111111254EEB25477B68fb85Ed929f73A960582,0
0xc87495965aa47f2472f7e01Cf3AF55AE4A151632,0x1111111254EEB25477B68fb85Ed929f73A960582,14196015910323846000
0xc87495965aa47f2472f7e01Cf3AF55AE4A151632,0x1111111254EEB25477B68fb85Ed929f73A960582,0
0x1061F9e7D434425aa9f4a994c7Fb1E148d76535C,0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x03A6400dCf2898dEA879d79D735B96BDfD21d341,0x1111111254EEB25477B68fb85Ed929f73A960582,2514893945232913700000
0x03A6400dCf2898dEA879d79D735B96BDfD21d341,0x1111111254EEB25477B68fb85Ed929f73A960582,0
0x534864021C0a771e006C999bDC7Ddd595bFE9aF8,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564035457584007913129639935
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640552567169972630567216910034
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563468447469726174659542815
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563465503253129889569542815
0x743845d173aEE4Fa95B03Bb713c21ABde0cf5772,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640563960038854021753244909124
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640552563169972630567216910034
0x743845d173aEE4Fa95B03Bb713c21ABde0cf5772,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640563958538854021753244909124
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640552561669972630567216910034
0x645942f145Ce0332C6Bf1A1aeC92f2D5bacc0002,0x000000000022D473030F116dDEE9F6B43aC78BA3,27500235207379254237220
0x645942f145Ce0332C6Bf1A1aeC92f2D5bacc0002,0x000000000022D473030F116dDEE9F6B43aC78BA3,22500235207379254237220
0xFCAD3746348a44f555d39aB6f4A17c5b1636dC8D,0x0000000000001fF3684f28c67538d4D072C22734,1258713735755980000000
0xFCAD3746348a44f555d39aB6f4A17c5b1636dC8D,0x0000000000001fF3684f28c67538d4D072C22734,0
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,436360604066608576528384
0xECBbaC28Ca553713e5B313445C9399B54efB8345,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xECBbaC28Ca553713e5B313445C9399B54efB8345,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564014454974007913129639935
0x03A6400dCf2898dEA879d79D735B96BDfD21d341,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,2125431677986366396735
0x03A6400dCf2898dEA879d79D735B96BDfD21d341,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0
0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0xf164fC0Ec4E93095b804a4795bBe1e041497b92a,115792089237316195423570985008687907853269984665640562722670261707005836204817
0x2a3602Ff0B4DDe02854db879D13ef2b2095bc3ef,0x0000000000001fF3684f28c67538d4D072C22734,200000000000000000000
0x2a3602Ff0B4DDe02854db879D13ef2b2095bc3ef,0x0000000000001fF3684f28c67538d4D072C22734,0
0xDbfD8D74a1474A2a38A38E40E32f39BcD6CBdE06,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640563543611320254093606688557
0xe2254767392FA04725085c8e5C152cc07cC59B50,0xb300000b72DEAEb607a12d5f54773D1C19c7028d,115792089237316195423570985008687907853269984665640564039362111315333129639935
0xb300000b72DEAEb607a12d5f54773D1C19c7028d,0x111111125421cA6dc452d289314280a0f8842A65,95472692580000000000
0xb300000b72DEAEb607a12d5f54773D1C19c7028d,0x111111125421cA6dc452d289314280a0f8842A65,0
0xb300000b72DEAEb607a12d5f54773D1C19c7028d,0x111111125421cA6dc452d289314280a0f8842A65,0
0xD675d030603d113E159Ef6c025C2b67780401f7D,0x77A917df7A084b7B3E43517Ae28373C2a5492625,25182988761314514197
0x7e3AB661b3dC507678D471d75bAb4818cB965769,0x0000000000001fF3684f28c67538d4D072C22734,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x7e3AB661b3dC507678D471d75bAb4818cB965769,0x0000000000001fF3684f28c67538d4D072C22734,115792089237316195423570985008687907853269984665640564032436423066711311039935
0xb1b74F5EE6Cf6Af34768785802Ff90E8C5D5Ad15,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,8000000000000000001459
0xb1b74F5EE6Cf6Af34768785802Ff90E8C5D5Ad15,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,1459
0x5bC327E99F47A04ed93f1c28Fb0a4769e9F27B7e,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x5bC327E99F47A04ed93f1c28Fb0a4769e9F27B7e,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564038957543009614212159516
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640552561169931632268299429615
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563461966668518118961542815
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563459107835705023199042815
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563456334630213231423342815
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563452896795124083860342815
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f,115792089237316195423570985008687907853269984665640563449600586772292323942815
0x2b1C9C1Bc62683Ca949bFD3c60e5065eB7e5609A,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x2b1C9C1Bc62683Ca949bFD3c60e5065eB7e5609A,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564038334382998844438569614
0xa23102A356d5d1729E7a34dB187B69f1711355c1,0x1111111254EEB25477B68fb85Ed929f73A960582,330691028065006479399
0xa23102A356d5d1729E7a34dB187B69f1711355c1,0x1111111254EEB25477B68fb85Ed929f73A960582,0
0xB2B38d4Bb276e02727018410270C1da013079CD5,0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x13C4E83FC9ED6302e185D896F9FD7ae392fee158,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564037124180242181437033367
0x07E9b00850EDB06CA7566361a8e5D020e82545c9,0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x07E9b00850EDB06CA7566361a8e5D020e82545c9,0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,115792089237316195423570985008687907853269984665640564038564119475572095769361
0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,0x1111111254EEB25477B68fb85Ed929f73A960582,0
0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,0x1111111254EEB25477B68fb85Ed929f73A960582,893464532341033870574
0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,0x1111111254EEB25477B68fb85Ed929f73A960582,0
0x9937121b2bdAD989B89B79cE3195704E703B5c8a,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x9937121b2bdAD989B89B79cE3195704E703B5c8a,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564038457584007913129639935
0x6FF0e98Da12A0a89B62A0f22e7c103Db46191be1,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x6FF0e98Da12A0a89B62A0f22e7c103Db46191be1,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564027457584007913129639935
0x3095d1c08EE2BB66c8aa58676206305AD4fe1617,0x1E0049783F008A0085193E00003D00cd54003c71,115792089237316195423570985008687907853269984665640564038631184007913129639935
0x3095d1c08EE2BB66c8aa58676206305AD4fe1617,0x1E0049783F008A0085193E00003D00cd54003c71,115792089237316195423570985008687907853269984665640564038604784007913129639935
0x3095d1c08EE2BB66c8aa58676206305AD4fe1617,0x1E0049783F008A0085193E00003D00cd54003c71,115792089237316195423570985008687907853269984665640564038591584007913129639935
0x3095d1c08EE2BB66c8aa58676206305AD4fe1617,0x1E0049783F008A0085193E00003D00cd54003c71,115792089237316195423570985008687907853269984665640564037777584007913129639935
0x7AB4eCec18d08A98EA4c032944490eC0a1f1A68a,0x1111111254EEB25477B68fb85Ed929f73A960582,775141171687796634935
